Date,Open,High,Low,Close,Volume,Market Cap,EMA10,EMA30,ATR
2013-10-26,0.01,0.01,0.01,0.01,0.0,47410889.0,0.009999994222591908,0.009954350614484676,1.1979169487423489e-05
2013-10-27,0.01,0.01,0.01,0.01,0.0,53493207.0,0.009999995273029742,0.009957295736130826,1.1123514524036097e-05
2013-10-28,0.01,0.01,0.01,0.01,0.0,46453823.0,0.00999999613247888,0.009960050849928837,1.0328977772319233e-05
2013-10-29,0.01,0.01,0.01,0.01,0.0,46892407.0,0.009999996835664536,0.009962628214449558,9.591193645725003e-06
2013-10-30,0.01,0.01,0.01,0.01,0.0,45768350.0,0.009999997410998256,0.009965039297388296,8.906108385316075e-06
2013-10-31,0.01,0.01,0.01,0.01,0.0,47476950.0,0.009999997881725845,0.009967294826589052,8.269957786364927e-06
2013-11-01,0.01,0.01,0.01,0.01,0.0,49670963.0,0.0099999982668666,0.009969404837776856,7.679246515910289e-06
2013-11-02,0.01,0.01,0.01,0.01,0.0,53274385.0,0.009999998581981763,0.009971378719210607,7.130728907630983e-06
2013-11-03,0.01,0.01,0.01,0.01,0.0,55978045.0,0.00999999883980326,0.009973225253455084,6.621391128514484e-06
2013-11-04,0.01,0.01,0.01,0.01,0.0,54811929.0,0.00999999905074812,0.009974952656457982,6.1484346193348785e-06
2013-11-05,0.01,0.01,0.01,0.01,0.0,55899163.0,0.00999999922333937,0.009976568614105855,5.709260717953816e-06
2013-11-06,0.01,0.01,0.01,0.01,0.0,60789253.0,0.009999999364550392,0.009978080316421606,5.301456380957115e-06
2013-11-07,0.01,0.01,0.01,0.01,0.0,69883022.0,0.009999999480086683,0.009979494489555697,4.922780925174464e-06
2013-11-08,0.01,0.01,0.01,0.01,0.0,83819505.0,0.009999999574616376,0.009980817425713393,4.571153716233431e-06
2013-11-09,0.01,0.01,0.01,0.01,0.0,67644526.0,0.009999999651958852,0.009982055011151238,4.244642736502472e-06
2013-11-10,0.01,0.01,0.01,0.01,0.0,67307340.0,0.00999999971523906,0.009983212752367287,3.941453969609438e-06
2013-11-11,0.01,0.01,0.01,0.01,0.0,67866007.0,0.009999999767013774,0.009984295800601655,3.659921543208764e-06
2013-11-12,0.01,0.01,0.01,0.01,0.0,74713696.0,0.009999999809374905,0.009985308974756387,3.39849857583671e-06
2013-11-13,0.01,0.01,0.01,0.01,0.0,84792051.0,0.009999999844034012,0.00998625678283662,3.1557486775626594e-06
2013-11-14,0.01,0.01,0.01,0.01,0.0,75413554.0,0.009999999872391464,0.009987143442008451,2.930338057736755e-06
2013-11-15,0.01,0.01,0.01,0.01,0.0,75714152.0,0.009999999895593015,0.009987972897362744,2.721028196469844e-06
2013-11-16,0.01,0.01,0.01,0.01,0.0,79270275.0,0.009999999914576103,0.009988748839468374,2.526669039579141e-06
2013-11-17,0.01,0.01,0.01,0.01,0.0,79811273.0,0.009999999930107719,0.009989474720792995,2.3461926796092025e-06
2013-11-18,0.01,0.01,0.01,0.01,0.0,85352594.0,0.009999999942815405,0.009990153771064415,2.1786074882085453e-06
2013-11-19,0.01,0.01,0.01,0.01,0.0,56486365.0,0.009999999953212603,0.009990789011640905,2.022992667622221e-06
2013-11-20,0.01,0.01,0.01,0.01,0.0,58373838.0,0.009999999961719401,0.009991383268954395,1.8784931913634907e-06
2013-11-21,0.01,0.01,0.01,0.01,0.0,77672768.0,0.009999999968679509,0.009991939187086369,1.7443151062660985e-06
2013-11-22,0.01,0.01,0.01,0.01,0.0,75969562.0,0.009999999974374143,0.00999245923953241,1.6197211701042345e-06
2013-11-23,0.01,0.01,0.01,0.01,0.0,76595853.0,0.009999999979033388,0.009992945740207738,1.5040268008110749e-06
2013-11-24,0.01,0.01,0.01,0.01,0.0,91218356.0,0.009999999982845498,0.009993400853742724,1.3965963150388553e-06
2013-11-25,0.01,0.02,0.01,0.02,0.0,142348137.0,0.011818181804146316,0.010638987895436741,0.0007155825537211075
2013-11-26,0.02,0.03,0.02,0.03,0.0,233852628.0,0.015123966930665166,0.011888085450569855,0.0013787552284553139
2013-11-27,0.03,0.03,0.02,0.02,0.0,188378309.0,0.016010518397816954,0.012411434776339544,0.0019945584264227916
2013-11-28,0.03,0.03,0.03,0.03,0.0,226572609.0,0.01855406050730478,0.013546180919801509,0.0025663756816783068
2013-11-29,0.03,0.03,0.03,0.03,0.0,242247478.0,0.020635140415067546,0.014607717634653026,0.0023830631329869994
2013-11-30,0.03,0.04,0.03,0.04,0.0,300099081.0,0.024156023975964357,0.016245929400159283,0.002927130052059357
2013-12-01,0.04,0.06,0.04,0.05,0.0,402593962.0,0.028854928707607204,0.018423611374342556,0.004146620762626545
2013-12-02,0.05,0.06,0.05,0.06,0.0,431954829.0,0.03451766894258771,0.02110595902761078,0.004564719279581792
2013-12-03,0.06,0.06,0.05,0.05,0.0,380509987.0,0.037332638225753584,0.022970090703248795,0.004952953616754521
2013-12-04,0.05,0.06,0.05,0.06,0.0,458848369.0,0.04145397673016202,0.02535911710949081,0.005313456929843484
2013-12-05,0.06,0.06,0.05,0.06,0.0,431179294.0,0.04482598096104165,0.027594012779846244,0.005648210006283235
2013-12-06,0.06,0.06,0.04,0.04,0.0,330004855.0,0.04394852987721589,0.02839439905211423,0.00667333786297729
2013-12-07,0.04,0.04,0.03,0.03,0.0,258510253.0,0.04141243353590391,0.028497986210042344,0.006910956587050341
2013-12-08,0.03,0.04,0.03,0.04,0.0,285005081.0,0.04115562743846683,0.029240051615846065,0.007131602545118174
2013-12-09,0.04,0.04,0.04,0.04,0.0,304352013.0,0.040945513358745585,0.02993424183417858,0.006622202363324018
2013-12-10,0.04,0.04,0.04,0.04,0.0,342296141.0,0.040773601838973654,0.030583645586812223,0.006149187908800874
2013-12-11,0.04,0.04,0.04,0.04,0.0,296590412.0,0.04063294695916026,0.03119115232314692,0.005709960201029383
2013-12-12,0.04,0.04,0.03,0.03,0.0,270892227.0,0.03869968387567658,0.031114303786169698,0.006016391615241571
2013-12-13,0.03,0.04,0.03,0.04,0.0,274760519.0,0.038936104989189924,0.03168757450964262,0.006300935071295744
2013-12-14,0.04,0.04,0.03,0.03,0.0,249707309.0,0.037311358627519026,0.03157869873482697,0.00656515399477462
2013-12-15,0.03,0.03,0.03,0.03,0.0,227789073.0,0.03598202069524284,0.03147684720354781,0.0060962144237192905
2013-12-16,0.03,0.03,0.02,0.02,0.0,168589666.0,0.03307619875065323,0.030736405448480213,0.006375056250596484
2013-12-17,0.02,0.02,0.02,0.02,0.0,143170579.0,0.030698708068716274,0.030043734129223426,0.005919695089839592
2013-12-18,0.02,0.02,0.01,0.02,0.0,123933098.0,0.028753488419858766,0.029395751282176755,0.0062111454405653355
2013-12-19,0.02,0.02,0.02,0.02,0.0,164747173.0,0.027161945070793534,0.028789573780100837,0.005767492194810669
2013-12-20,0.02,0.02,0.02,0.02,0.0,163010820.0,0.02585977323974016,0.0282225045039653,0.005355528466609907
2013-12-21,0.02,0.02,0.02,0.02,0.0,169521559.0,0.024794359923423766,0.02769202034241915,0.004972990718994914
2013-12-22,0.02,0.02,0.02,0.02,0.0,169773295.0,0.023922658119164896,0.027195760965488883,0.004617777096209563
2013-12-23,0.02,0.02,0.02,0.02,0.0,185301187.0,0.023209447552044002,0.026731518322554118,0.004287935875051737
2013-12-24,0.02,0.02,0.02,0.02,0.0,176487298.0,0.022625911633490543,0.026297226817873207,0.003981654741119471
2013-12-25,0.02,0.02,0.02,0.02,0.0,172318800.0,0.022148473154674077,0.025890954119945905,0.0036972508310395085
2013-12-26,0.02,0.02,0.02,0.02,0.0,190638461.0,0.021757841672006062,0.025510892563820362,0.003433161485965258
2013-12-27,0.02,0.03,0.02,0.03,148422.0,211674057.0,0.023256415913459505,0.025800512398412596,0.0039022213798248825
2013-12-28,0.03,0.03,0.03,0.03,143404.0,213453409.0,0.02448252211101232,0.026071447082385978,0.0036234912812659623
2013-12-29,0.03,0.03,0.03,0.03,56771.6,212784197.0,0.02548569990901008,0.026324902109328818,0.003364670475461251
2013-12-30,0.03,0.03,0.03,0.03,72634.4,214680817.0,0.026306481743735517,0.02656200519904954,0.0031243368700711615
2013-12-31,0.03,0.03,0.03,0.03,63620.6,213663710.0,0.026978030517601784,0.026783811315239894,0.0029011699507803645
2014-01-01,0.03,0.03,0.03,0.03,58533.4,210649132.0,0.02752747951440146,0.026991307359417967,0.0026939435257246243
2014-01-02,0.03,0.03,0.03,0.03,128914.0,224573575.0,0.02797702869360119,0.02718541656203616,0.0025015189881728655
2014-01-03,0.03,0.03,0.03,0.03,89779.8,215987968.0,0.028344841658400975,0.027367002590291893,0.0023228390604462324
2014-01-04,0.03,0.03,0.03,0.03,60973.4,219911767.0,0.028645779538691706,0.02753687339091822,0.002156921984700073
2014-01-05,0.03,0.03,0.02,0.03,200438.0,197241451.0,0.028892001440747758,0.02769578478505253,0.0027171418429357817
2014-01-06,0.03,0.03,0.02,0.03,184478.0,200922113.0,0.029093455724248166,0.027844443831178175,0.0032373459970117973
2014-01-07,0.03,0.03,0.02,0.02,73760.7,179703578.0,0.027440100138021225,0.027338350680779583,0.0037203927115109546
2014-01-08,0.02,0.02,0.02,0.02,82940.9,181589253.0,0.026087354658381,0.026864908701374448,0.003454650374974458
2014-01-09,0.02,0.02,0.02,0.02,100357.0,174873686.0,0.024980562902311723,0.026422011365801905,0.0032078896339048537
2014-01-10,0.02,0.02,0.02,0.02,64110.7,178540276.0,0.024075006010982315,0.026007688051879203,0.0029787546600545073
2014-01-11,0.02,0.02,0.02,0.02,70390.4,187776331.0,0.023334095827167348,0.02562009527433861,0.002765986470050614
2014-01-12,0.02,0.02,0.02,0.02,42580.7,172333654.0,0.02272789658586419,0.025257508482445797,0.0025684160079041418
2014-01-13,0.02,0.02,0.02,0.02,15328.0,169369892.0,0.022231915388434335,0.024918314386804134,0.0023849577216252748
2014-01-14,0.02,0.02,0.02,0.02,41916.1,165628250.0,0.02182611259053718,0.02460100378120387,0.002214603598652041
2014-01-15,0.02,0.02,0.02,0.02,25188.9,173722111.0,0.021494092119530416,0.024304164827577815,0.0020564176273197526
2014-01-16,0.02,0.02,0.02,0.02,58850.9,164360188.0,0.02122243900688852,0.0240264767741857,0.0019095306539397704
2014-01-17,0.02,0.02,0.02,0.02,72572.4,160498932.0,0.021000177369272423,0.023766704079076946,0.0017731356072297868
2014-01-18,0.02,0.02,0.02,0.02,21242.3,166352968.0,0.020818326938495616,0.023523690912684886,0.0016464830638562307
2014-01-19,0.02,0.02,0.02,0.02,69842.3,163201577.0,0.0206695402224055,0.023296356015092314,0.0015288771307236427
2014-01-20,0.02,0.02,0.02,0.02,67712.0,155234365.0,0.02054780563651359,0.023083687885086357,0.0014196716213862397
2014-01-21,0.02,0.02,0.02,0.02,82453.0,155789435.0,0.020448204611692937,0.022884740279596916,0.0013182665055729368
2014-01-22,0.02,0.02,0.02,0.02,60703.1,151577938.0,0.020366712864112402,0.022698628003493888,0.001224104612317727
2014-01-23,0.02,0.02,0.02,0.02,106755.0,144900678.0,0.020300037797910144,0.022524522971010413,0.0011366685685807467
2014-01-24,0.02,0.02,0.02,0.02,136622.0,141707852.0,0.02024548547101739,0.022361650521267807,0.0010554779565392649
2014-01-25,0.02,0.02,0.02,0.02,75029.0,149645356.0,0.020200851749014224,0.022209285971508595,0.0009800866739293173
2014-01-26,0.02,0.02,0.02,0.02,77411.2,157362395.0,0.020164333249193454,0.02206675139270159,0.0009100804829343661
2014-01-27,0.02,0.02,0.02,0.02,124685.0,148278789.0,0.020134454476612825,0.021933412593172455,0.0008450747341533399
2014-01-28,0.02,0.02,0.02,0.02,100169.0,161089965.0,0.020110008208137763,0.021808676296838747,0.0007847122531423871
2014-01-29,0.02,0.02,0.02,0.02,73133.8,158990079.0,0.020090006715749075,0.02169198750349431,0.0007286613779179309
2014-01-30,0.02,0.02,0.02,0.02,90862.4,158989298.0,0.02007364185834015,0.021582827019397906,0.0006766141366380788
2014-01-31,0.02,0.02,0.02,0.02,98528.7,160298012.0,0.020060252429551027,0.021480709147178687,0.0006282845554496446
2014-02-01,0.02,0.02,0.02,0.02,123949.0,161815465.0,0.02004929744235993,0.02138517952478006,0.0005834070872032415
2014-02-02,0.02,0.02,0.02,0.02,112301.0,168555267.0,0.02004033427102176,0.02129581310382651,0.0005417351524030099
2014-02-03,0.02,0.02,0.02,0.02,74738.8,167314568.0,0.02003300076719962,0.021212212258418347,0.0005030397843742235
2014-02-04,0.02,0.02,0.02,0.02,75453.1,164155359.0,0.020027000627708777,0.021134005015939743,0.00046710837120463614
2014-02-05,0.02,0.02,0.02,0.02,54085.0,159150346.0,0.020022091422670814,0.021060843402008148,0.00043374348754716215
2014-02-06,0.02,0.02,0.02,0.02,97666.8,154422868.0,0.020018074800367026,0.02099240189220117,0.000402761809865222
2014-02-07,0.02,0.02,0.02,0.02,153029.0,143672488.0,0.020014788473027564,0.020928375963672065,0.0003739931091605633
2014-02-08,0.02,0.02,0.02,0.02,54013.3,136709875.0,0.020012099659749823,0.02086848074020935,0.00034727931564909446
2014-02-09,0.02,0.02,0.02,0.02,64662.4,135951540.0,0.02000989972161349,0.020812449724711975,0.0003224736502455877
2014-02-10,0.02,0.02,0.01,0.02,38466.2,130375039.0,0.020008099772229216,0.020760033613440233,0.0010137255323709028
2014-02-11,0.02,0.02,0.02,0.02,63155.4,138231237.0,0.020006627086369355,0.02071099918676667,0.0009413165657729812
2014-02-12,0.02,0.02,0.02,0.02,67225.9,134262876.0,0.020005422161574925,0.0206651282714914,0.0008740796682177683
2014-02-13,0.02,0.02,0.01,0.02,64398.7,125701505.0,0.020004436314015845,0.020622216770104857,0.0015259311204879277
2014-02-14,0.02,0.02,0.01,0.02,126825.0,127953057.0,0.02000362971146751,0.020582073752678738,0.00213122175473879
2014-02-15,0.02,0.02,0.02,0.02,82830.9,125731994.0,0.020002969763927958,0.020544520607344626,0.001978991629400305
2014-02-16,0.02,0.02,0.01,0.02,80121.7,119913139.0,0.020002429806850144,0.020509390245580458,0.002551920798728855
2014-02-17,0.02,0.02,0.02,0.02,110878.0,119562898.0,0.020001988023786478,0.020476526358768815,0.002369640741676794
2014-02-18,0.02,0.02,0.01,0.02,152124.0,119505045.0,0.020001626564916206,0.020445782722719213,0.0029146664029855943
2014-02-19,0.02,0.02,0.02,0.02,106281.0,119121969.0,0.02000133082584053,0.02041702254705991,0.0027064759456294804
2014-02-20,0.02,0.02,0.01,0.01,217393.0,111415875.0,0.01818290703932407,0.019744956576281853,0.003227441949513089
2014-02-21,0.01,0.02,0.01,0.02,124321.0,117817163.0,0.018513287577628785,0.01976141099071528,0.00371119609597644
2014-02-22,0.02,0.02,0.01,0.02,88005.5,122597021.0,0.018783598927150823,0.019776803830023972,0.0041603963748352655
2014-02-23,0.02,0.02,0.02,0.02,103944.0,120487754.0,0.019004762758577945,0.019791203582925652,0.0038632252052041753
2014-02-24,0.02,0.02,0.01,0.01,141564.0,106241995.0,0.017367533166109228,0.019159513029188516,0.004301566261975306
2014-02-25,0.01,0.01,0.01,0.01,293736.0,101551261.0,0.016027981681362095,0.01856857670472474,0.00399431152897707
2014-02-26,0.01,0.01,0.01,0.01,70978.9,110177521.0,0.014931985012023532,0.01801576530441992,0.003709003562621565
2014-02-27,0.01,0.01,0.01,0.01,101022.0,110647376.0,0.014035260464382889,0.017498619155747668,0.003444074736720025
2014-02-28,0.01,0.01,0.01,0.01,166863.0,106843191.0,0.013301576743585999,0.01701483727473169,0.0031980693983828805
2014-03-01,0.01,0.01,0.01,0.01,111575.0,107881407.0,0.012701290062933999,0.016562267127974806,0.0029696358699269607
2014-03-02,0.01,0.01,0.01,0.01,62982.0,105880027.0,0.012210146415127816,0.01613889505520224,0.002757519022075035
2014-03-03,0.01,0.02,0.01,0.02,127717.0,121931718.0,0.013626483430559121,0.016387998600027903,0.003274839091926818
2014-03-04,0.02,0.02,0.02,0.02,179747.0,126138525.0,0.014785304625002917,0.0166210309484132,0.0030409220139320453
2014-03-05,0.02,0.02,0.02,0.02,122347.0,125151907.0,0.015733431056820568,0.016839028951741383,0.002823713298651185
2014-03-06,0.02,0.02,0.02,0.02,142277.0,124468623.0,0.016509170864671373,0.017042962567758068,0.002622019491604672
2014-03-07,0.02,0.02,0.01,0.02,169553.0,117338708.0,0.01714386707109476,0.017233739176289807,0.0031490180993471954
2014-03-08,0.02,0.02,0.01,0.01,56616.9,112612012.0,0.01584498214907753,0.016767046326206594,0.0036383739493938243
2014-03-09,0.01,0.02,0.01,0.01,47281.4,115276349.0,0.014782258121972522,0.016330462692257783,0.0040927758101514085
2014-03-10,0.01,0.02,0.01,0.01,101610.0,115275567.0,0.013912756645250244,0.015922045744370186,0.004514720395140594
2014-03-11,0.01,0.01,0.01,0.01,33227.5,111631648.0,0.013201346346113835,0.015539978276991466,0.0041922403669162655
2014-03-12,0.01,0.02,0.01,0.01,135171.0,112212518.0,0.012619283374093137,0.015182560323637177,0.004607080340707961
2014-03-13,0.01,0.01,0.01,0.01,57137.8,112055378.0,0.012143050033348929,0.014848201593079941,0.004278003173514536
2014-03-14,0.01,0.01,0.01,0.01,121852.0,110999181.0,0.011753404572740031,0.014535414393526397,0.0039724315182634974
2014-03-15,0.01,0.01,0.01,0.01,37092.6,112145284.0,0.011434603741332752,0.014242807013298888,0.0036886864098161047
2014-03-16,0.01,0.01,0.01,0.01,82338.5,111843513.0,0.011173766697454068,0.013969077528569927,0.0034252088091149546
2014-03-17,0.01,0.01,0.01,0.01,121541.0,110322152.0,0.010960354570644237,0.013713008010597674,0.003180551037035315
